Aciu, Lia, 20/05/1990
Bogdan, Octavian, 04/08/1985
Dadic, Mihai, 05/07/1978
Bicu, Aida, 09/05/1959
Coatu, Sorin, 23/09/1989
Muresan, Teofil, 03/07/1945
Munteanu, Adrian, 25/08/1956
Muntean, Sorina, 14/01/2001
Lascu, Mihaela, 18/02/2003
Ivanov, Dan, 25/03/1956
Jurca, Traian, 26/04/1993
Nitu, Victor, 29/05/1978
Popescu, Silvia, 17/06/1995
Sandu, George, 12/08/1989
Voicu, Violeta, 14/07/1979
David, Mihaela, 16/09/1959
Enache, Denisa, 16/10/1972
Darie, Emanuel, 19/11/1975
Matoi, Ioan, 21/12/1974
Iordache, Catalina, 18/05/1978
Darie, Vasile, 13/05/1999
Florea, George, 12/06/1978
